1244	Fill left gap
1245	Left side
1246	Match left side
1247	Match left side for all linked shapes
1248	Left
1249	Left = Top
1250	Set left = top
1251	Left to left
1252	Left to center
1253	Left to right
1254	Dock left
1255	Align left
1256	Left to right
1257	Swap left and top
1258	Left ⇄ Top
1259	List of all worksheets
1260	List of all sheets, workbooks, file list, ...
1261	List of all data validations
1262	List of all document properties
1263	List of all comments
1264	List of all names
1265	List of all conditional formats
1266	List of all open workbooks
1267	Show list of functional limitations due to internal PowerPoint bugs
1268	Create lists
1269	Lists for the sheet
1270	Lists for the workbook
1271	List symbols
1276	Delete all comments in the entire slide deck.
1277	Delete all notes in the entire slide deck.
1278	Delete all shape animations in the entire slide deck.
1279	Delete all hidden slides in the entire slide deck.
1280	Delete all double spaces in the entire slide deck.
1281	Delete all unused slide masters (designs).
1282	Delete all unused slide-master layouts as well as empty slide masters (designs).
1283	Delete all transitions between slides.
1284	Delete empty placeholder text boxes in the entire slide deck.
1285	Delete
1286	Delete all trackers (on all slides) based on the selected tracker.
1287	Deletes the defined content area, i.e. the slide's default content area is used again.
1290	Make all hidden shapes (visible=False) visible again.
1291	Makes the first selected shape the reference shape. If no shape is selected, the content area is used as reference.
1292	Makes a shape sticky for connectors via the ShapeSheet properties GlueType, ObjType and IsSnapTarget (groups only).
1293	Makes a shape non-sticky for connectors and other shapes via the ShapeSheet properties GlueType, ObjType and IsSnapTarget (groups only).
1296	Manual selection
1297	Select
1298	Selects all elements within the group.
1299	Marks all shapes on the slide with tags (metadata) that are used among other things for various BKT functions.
1300	Selects the used range (UsedRange).
1301	Selects the unselected range within the chosen range.
1302	Selects the unused range.
1303	Copy selected sheets into a new workbook
1304	Send selected slides by e-mail
1305	Replace selected shapes with the clipboard content while keeping size and position.
1306	Add selected shapes to file
1307	Selected shapes to favorites
1308	Replace selected shape with the clipboard content while keeping size and position.
1309	Invert selection…
1311	Copy master connection points to all
1312	Master views
1313	Math symbols
1314	Max. {} icons per page
1315	More
1316	Rename multiple worksheets according to a selection or create from a template
1317	Insert multiple image files (jpg, png, emf) each onto its own slide
1318	Insert multiple image files (jpg, png, emf) each onto its own slide.
1319	Rename, sort or recreate multiple sheets
1320	Consolidate multiple files
1321	Set multiple shapes to the same width in various ways
1322	Set multiple shapes to the same height in various ways
1331	Menu with various insert operations
1332	Menu with various copy operations
1333	Menu for aligning as a table
1335	Display million amounts clearly
1336	Mini calculator
1337	Million values to 0.0 M
1339	Replace with reference
1340	Split into columns with regex
1341	Search and replace with regex
1342	Count/filter with regex
1343	With text:
1344	Replace with clipboard
1345	With this button, the shapes within the toggle-shape group can be shown.
1346	Search and replace in selected cells with a regular expression.
1347	Center
1348	Center to left
1349	Center to center
1350	Center to top
1351	Center to right
1352	Center to bottom
1353	Center of 1st row
1354	Medium 0.3 cm
1355	Center point
1356	Center point left
1357	Match center point left
1358	Match center point left for all linked shapes
1359	Center point top
1360	Match center point top
1361	Match center point top for all linked shapes
1362	Average:
1363	Mode:
1364	Monthly
1368	To the left
1369	Stretch to the left
1370	Up
1371	Stretch up
1372	To the right
1373	Stretch to the right
1374	Down
1375	Empty cells filled downward again
1376	Stretch down
1378	Create a new agenda based on the current slide. The current slide becomes the agenda main slide.
1379	Create a new agenda based on the current slide. The current slide becomes the agenda main slide.
