68	Agenda
69	Agenda Selektor
70	Agenda aktualisieren
71	Agenda aktualisieren und durch Agenda auf dem Agenda-Hauptfolie ersetzen; Folien werden dabei neu erstellt.
72	Agenda neu erstellen
73	Agenda, Foliennummerierung, Slidedeck aufräumen, und viele weitere Folien-bezogene Funktionen
74	Agenda-Einstellungen
75	Agenda-Folie entfernen
76	Agenda-Folien entfernen
77	Agenda-Optionen
78	Agenda-Slides für Unterpunkte
79	Agenda-Textbox einfügen
80	Aktion ausführen
81	Aktiviere die Verknüpfung der Eingabefelder. Horizontale bzw. vertikale Abstände zwischen Zeilen und Spalten bleiben gleich.
82	Aktiviert eine kleine freischwebende Mini-Toolbar mit einer interaktiven Farbauswahl. Das Feature `ppt_quickedit` muss installiert sein.
83	Aktiviert, wenn das erste gewählte Shape horizontal gespiegelt ist
84	Aktiviert, wenn das erste gewählte Shape vertikal gespiegelt ist
85	Aktualisiere die Verbindungsfläche nachdem sich die verbundenen Shapes geändert haben.
86	Aktualisieren-Menü
87	Aktualisierung der Folien-Thumbnails auf dieser Folie oder in der ganzen Präsentation
88	Aktuelle Auswahl zu Favoriten-Library hinzufügen
89	Aktuelle Folie zum Erstellen vom aktualisierbaren Folien-Thumbnails kopieren.
90	Aktuelle Folien-Referenz ersetzen mit kopierter Folie aus Zwischenablage.
91	Aktuelle Parameter interpolieren
92	Aktuelle Selektion um gewählten Bereich reduzieren (Komplement).
93	Aktuelle Selektion zwischenspeichern, um diese später wiederherzustellen.
94	Aktuelles Blatt bzw. ausgewählte Blätter ausblenden.
95	Aktuelles Blatt bzw. ausgewählte Blätter verstecken (xlVeryHidden), sodass diese nur über die Toolbox oder ein Makro wieder sichtbar gemacht werden können.
96	All Brands ({})
97	All Categories
98	All Regular ({})
99	All Solid 1/2 ({})
100	All Solid 2/2 ({})
101	Alle Abschnitte entfernen
102	Alle Agenden aus Präsentation entfernen
103	Alle Anderen schließen
104	Alle Arbeitsmappen außer der aktuellen Mappe schließen. Gibt es ungespeicherte Änderungen, kommt vorab eine Meldung.
105	Alle Bild-Dateien zum Einfügen einzeln auswählen.
106	Alle Blätter (inkl. xlVeryHidden) einblenden
107	Alle Blätter gemäß der Auswahl sortieren. Die Auswahl muss aus genau einer Spalten mit den Blattnamen in der gewünschten Reihenfolge bestehen.
108	Alle Blätter gemäß der Auswahl umbenennen. Die Auswahl muss aus genau 2 Spalten bestehen, wobei die erste Spalten den alten Namen und die zweite Spalte den neuen Namen enthält. Leere Namen werden übersprungen.
109	Alle Cashes werden zurückgesetzt. Library-Order und -Dateien werden jeweils beim nächsten Öffnen erneut indiziert.\\n\\nEs werden nur Thumbnails bereits geöffneter Libraries aktualisiert. Eine Neugenerierung der Thumbnails kann auch für jede Shape-Library-Datei separat angestoßen werden (im jeweiligen Menü).
110	Alle Eigenschaften aller verknüpfter Shapes wie ausgewähltes Shape setzen.
111	Alle Eigenschaften verknüpfter Shapes angleichen
112	Alle Einstellungen löschen und BKT neu laden
113	Alle Elemente der Gruppe markieren
114	Alle Ergebnisse/Gruppen eines regulären Ausdrucks für ausgewählte Zellen in Spalten aufteilen.
115	Alle Farben neu laden
116	Alle Folien aus mehreren PowerPoint-Dateien an diese Präsentation anfügen
117	Alle Folien aus mehreren PowerPoint-Dateien an diese Präsentation anfügen.
118	Alle Folien in einzelne PowerPoint-Dateien im gewählten Ordner speichern
119	Alle Folien in einzelne PowerPoint-Dateien im gewählten Ordner speichern.
120	Alle Folien-Thumbnails auf den ausgewählten Folien aktualisieren. Das Thumbnail muss vorher mit dieser Funktion eingefügt worden sein. Stammt die Folie aus einer anderen Datei, wird diese automatisch kurzzeitig geöffnet.
121	Alle Folien-Thumbnails in der Präsentation aktualisieren. Das Thumbnail muss vorher mit dieser Funktion eingefügt worden sein. Stammt die Folie aus einer anderen Datei, wird diese automatisch kurzzeitig geöffnet.
122	Alle Folien-Thumbnails in der Präsentation in normale Bilder konvertieren, die sich nicht mehr aktualisieren lassen.
123	Alle Foliennummern mit verknüpften Shapes anzeigen
124	Alle Icons
125	Alle Notizen auf allen Folien entfernen.
126	Alle Notizen auf allen Folien temporär ausblenden und wieder einblenden.
127	Alle Notizen der aktuellen Folie entfernen.
128	Alle Notizen der aktuellen Folie temporär ausblenden und wieder einblenden.
129	Alle Notizen ein-/ausblenden
130	Alle Notizen löschen
131	Alle Shape-Verknüpfungen entfernen
132	Alle Shapes angleichen
133	Alle Shapes im Folienmaster ein- und ausblenden, um ungestört und vertraulich an Folien arbeiten zu können.
134	Alle Shapes sichtbar machen
135	Alle Shapes so formatieren wie das Shape, welches beim Öffnen des Kontextmenüs unter dem Cursor ist
136	Alle Shapes so formatieren wie das zuerst ausgewählte Shape
137	Alle Shapes wieder anzeigen
138	Alle Shapes zurücksetzen
139	Alle Spalten der aktuell markierten Zellen markieren.
140	Alle Spalten und Zeilen des nicht genutzten Bereichs ausblenden.
141	Alle Spalten und Zeilen einblenden
142	Alle Sprachen anzeigen…
143	Alle Thumbnails aktualisieren
144	Alle Thumbnails auf aktueller bzw. ausgewählten Folie/n aktualisieren
145	Alle Thumbnails in der gesamten Präsentation aktualisieren
146	Alle Tracker ausrichten
147	Alle Tracker löschen
148	Alle Tracker verteilen
149	Alle Verbindungspunkte der gewählten Shapes entfernen
150	Alle Verbindungspunkte des Master-Shapes (dicker Rahmen) auf andere Shapes kopieren
151	Alle Verbindungspunkte des gewählten Shapes kopieren
152	Alle Werte
153	Alle Zeilen der aktuell markierten Zellen markieren.
154	Alle Zell-Inhalte zusammenführen
155	Alle Zellen mit der gleichen Hintergrundfarbe wie die ausgewählten Zellen markieren.
156	Alle an/aus
157	Alle ausgeblendeten Blätter einblenden
158	Alle ausgeblendeten Blätter wieder einblenden.
159	Alle ausgeblendeten Blätter zwischen ein- und ausblenden umschalten.\\n\\nSind keine Blätter ausgeblendet, werden die ausgewählten Blätter bzw. das aktuelle Blatt ausgeblendet.
160	Alle ausgeblendeten Spalten löschen.
161	Alle ausgeblendeten Spalten und Zeilen wieder einblenden.
162	Alle ausgeblendeten Spalten zwischen aus- und einblenden umschalten.\\n\\nWenn keine ausgeblendeten Spalten zwischengespeichert bzw. im Blatt vorhanden sind, und Spalten markiert sind, werden diese ausgeblendet.
163	Alle ausgeblendeten Zeilen löschen.
164	Alle ausgeblendeten Zeilen zwischen aus- und einblenden umschalten.\\n\\nWenn keine ausgeblendeten Zeilen zwischengespeichert bzw. im Blatt vorhanden sind, und Zeilen markiert sind, werden diese ausgeblendet.
165	Alle ausgeblendeten oder versteckten (xlVeryHidden) Blätter wieder einblenden.
166	Alle ausgewählte Shapes einzeln verknüpfen
167	Alle ausgewählte Shapes miteinander verknüpfen
168	Alle ausgewählten Verbinder neu erstellen
169	Alle leeren Spalten innerhalb der benutzen Zellen (UsedRange) markieren.
170	Alle leeren Zeilen innerhalb der benutzen Zellen (UsedRange) markieren.
171	Alle löschen
172	Alle schließen
173	Alle verknüpften Shapes auf allen Folien löschen.
174	Alle verknüpften Shapes auf allen Folien mit Referenz-Shape (standardmäßig das ausgwählte Shape) ersetzen.
175	Alle verknüpften Shapes auf allen Folien mit ausgewähltem Shape ersetzen.
176	Alle verknüpften Shapes horizontal spiegeln
177	Alle verknüpften Shapes in den Hintergrund bringen
178	Alle verknüpften Shapes in den Vordergrund bringen
179	Alle verknüpften Shapes löschen oder ausrichten. Optionen stehen auch im Kontextmenü von verknüpften Shapes zur Verfügung.
180	Alle verknüpften Shapes vertikal spiegeln
181	Alle verknüpften Shapes zählen
182	Alle versteckten (xlVeryHidden) Blätter zwischen anzeigen und verstecken umschalten. \\n\\nind keine Blätter versteckt, werden die ausgewählten Blätter bzw. das aktuelle Blatt versteckt.
183	Alle versteckten Blätter (nur xlVeryHidden) einblenden
184	Alle versteckten Shapes einblenden
185	Alle zugehörigen Agenda-Folien entfernen
186	Alles angleichen
187	Als Bild einfügen [Strg]
188	Als Bild einfügen ein/aus
189	Als Bitmap einfügen
190	Als Folien-Thumbnail einfügen
191	Als Folien-Thumbnail einfügen Menü
192	Als Folien-Thumbnail kopieren
193	Als PNG einfügen (Standard)
194	Als Shape einfügen ein/aus
195	Als Shapes einfügen [Shift]
196	Als Tabelle ausrichten
197	Als Tabelle ausrichten (Median-Abstand)
198	Als Tabelle ausrichten (Standardabstand)
199	Als Tabelle ausrichten ohne Abstand [Shift]
200	Als Text einfügen (Standard)
201	Als Text einfügen ein/aus
202	Als Vektor (EMF) einfügen
203	Als Verknüpfung einfügen
204	Als aktualisierbares Folien-Thumbnail im PNG-Format einfügen
205	Alte Shapes löschen
206	Ampel
207	Ampel Punkt
208	Ampel horizontal
209	Ampel vertikal
210	An Folie andocken
211	An/Aus
212	Andere Agenda-Unterpunkte ausblenden
213	Andere Shapes löschen
214	Andere löschen
215	Andere mit diesem ersetzen
216	Anfang (Pfeiltyp)
217	Anfasser 1
218	Anfasser 2
219	Anfasser beeinflussen die Shape-Form, bspw. die Rundung an Ecken oder die Spitze von Pfeilen. Je nach Shape-Typ kann es bis zu 8 Anfasser-Werte geben, die manuell gesetzt werden können. Hier kann paarweise zwischen den Werten umgeschaltet werden.
220	Anfasser-Werte Nr. 1 und 2 in Spinner-Boxen anpassen
221	Anfasser-Werte Nr. 3 und 4 in Spinner-Boxen anpassen
222	Anfasser-Werte Nr. 5 und 6 in Spinner-Boxen anpassen
223	Anfasser-Werte Nr. 7 und 8 in Spinner-Boxen anpassen
224	Anfasser-Werte wechseln
225	Animationen
226	Ankerpunkt beim Rotieren
227	Ankerpunkt beim Rotieren festlegen
228	Ankerpunkt beim Tauschen
229	Ankerpunkt beim Tauschen festlegen
230	Anleitung
231	Anordnen
232	Anordnen-Gruppen
233	Anordnung anpassen
234	Another element
235	Another group inserted before
236	Anpassen
237	Ansicht
238	Anwenden auf:
239	Anzahl Schritte
240	Anzahl Segmente
241	Anzahl Spalten
242	Anzahl Zeichen
243	Anzahl Zeilen
244	Anzahl der selektierten Reihen
245	Anzahl der selektierten Spalten
246	Anzahl verknüpfter Shapes
247	Anzeige des QuickEdit Panels bei PowerPoint-Start ein- und ausschalten.
248	Anzeigen…
249	Arbeitsmappe
250	Arbeitsmappen konsolidieren…
251	Art/Strichtyp
252	At least one open presentation in protected view detected. Unexpected PowerPoint behavior may occur.
253	Auf 0 Grad setzen
254	Auf 180 Grad setzen
255	Auf Hintergrund-Shapes anordnen
256	Auf Tabelle/Absatz/Shapes anordnen
257	Auf Tabelle/Absatz/Shapes anordnen Menü
258	Auf Tabellenzellen anordnen
259	Auf Text-Absätzen anordnen
260	Auf _alle Folgefolien kopieren
261	Auf allen Folgefolien suchen
262	Auf ausgewählte Folien einfügen
263	Auf erstes Shape zurücksetzen
264	Auf neue Version prüfen
265	Auf neue Version prüfen Optionen
266	Auf welchen Folien suchen?
267	Aufräumen
268	Aufzählungszeichen
269	Aufzählungszeichen korrigieren
270	Aufzählungszeichen werden korrigiert. Der Stil wird vom Textplatzhalter auf dem Masterslide übernommen. Betrifft: Symbol, Symbol-/Textfarbe, Absatzeinzug/-abstand
271	Aus Gruppe lösen
272	Aus den hinterlegten Shape-Templates kann ein Shape auf die aktuelle Folie eingefügt werden.
273	Aus den hinterlegten Slide-Templates kann ein Template als neue Folie eingefügt werden.
274	Ausblenden
275	Ausfüllen (Text bis Ende wiederholen)
276	Ausgeblendete Slides entfernen
277	Ausgeblendete Spalten löschen
278	Ausgeblendete Zeilen löschen
279	Ausgewählte Folien als eigene Präsentation exportieren oder als E-Mail versenden
280	Ausgewählte Folien angleichen
281	Ausgewählte Folien exportieren
282	Ausgewählte Folien senden
283	Ausgewählte Folien speichern
284	Ausgewählte Formate aus Zwischenspeicher auf selektierte Shapes anwenden.\\n\\nMit STRG kann die Auswahl der Formate erneut bearbeitet werden.
285	Ausgewählte Kreissegmente bearbeiten und anpassen
286	Ausgewählte Prozess-Gruppe bearbeiten und anpassen
287	Ausgewählte Prozess-Shapes in eine interaktive Prozess-Gruppe umwandeln, um einfach Prozesschritte hinzuzufügen
288	Ausgewählte Shapes einzeln in Verknüpfung umwandeln
289	Ausgewählte Shapes miteinander verknüpfen
290	Ausgewählte Shapes werden Kreis-förmig angeordnet, entsprechend der eingestellten Breite/Höhe.\\nDie Reihenfolge der Shapes ist abhängig von der Selektionsreihenfolge: das zuerst selektierte Shape wird auf 12 Uhr positioniert, die weiteren Shapes folgen im Urzeigersinn.
291	Ausgewählte Shapes zur Verknüpfung hinzufügen
292	Ausgewählte Shapes zur zwischengespeicherten ID hinzufügen. Vorher muss eine neue Verknüpfung angelegt oder eine bestehende erweitert werden.
293	Ausgewählte Slides/Shapes zu Standard-Favoriten-Library hinzufügen. Falls diese Library noch nicht existiert, wird diese neu angelegt.
294	Ausgewählte zellen 'Ausfüllen', d.h. Zelleninhalt wird optisch wiederholt über die gesamte Zellenbreite.
295	Ausgewählte zellen 'Über Auswahl zentriert' ausrichten, d.h es werden verbundene Zellen simuliert.
296	Ausgewählte zellen als Blocksatz ausrichten.
297	Ausgewählte zellen horizontal verteilt ausrichten (extremer Blocksatz).
298	Ausgewähltes Folien-Thumbnail aktualisieren
299	Ausgewähltes Shapes (Standard)
300	Ausrichten
301	Ausrichten (Position, Größe, Rotation) aller Tracker (auf allen Folien) anhand des ausgewählten Tracker.
302	Ausrichten an Shape-Auswahl
303	Ausrichtung
304	Ausrichtung Mitte an linke Kante
305	Ausrichtung Shapemitte an Shapemitte
306	Ausrichtung Shapemitte an obere Kante
307	Ausrichtung Shapemitte an rechte Kante
308	Ausrichtung Shapemitte an untere Kante
309	Ausrichtung am ersten Shape innerhalb der Selektion
310	Ausrichtung am letzten Shape innerhalb der Selektion
311	Ausrichtung am selektierten Shape (Referenzshape)
312	Ausrichtung am äußerstem Shape innerhalb der Selektion
313	Ausrichtung an
314	Ausrichtung an Inhaltsbereich
315	Ausrichtung an Referenz
316	Ausrichtung an Referenz (Shape/Slide) ein-/ausschalten
317	Ausrichtung an benutzerdefiniertem Bereich
318	Ausrichtung an der Folie
319	Ausrichtung der Shapemitte an der Shapemitte des Referenzshapes.
320	Ausrichtung der Shapemitte an der Shapemitte des Referenzshapes.\\n(kein Abstand)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
321	Ausrichtung der Shapemitte an der linken Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
322	Ausrichtung der Shapemitte an der oberen Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
323	Ausrichtung der Shapemitte an der rechten Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
324	Ausrichtung der Shapemitte an der unteren Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
325	Ausrichtung der linken Kante an der Shapemitte des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
326	Ausrichtung der linken Kante an der linken Kante des Referenzshapes.
327	Ausrichtung der linken Kante an der linken Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
328	Ausrichtung der linken Kante an der rechten Kante des Referenzshapes.
329	Ausrichtung der linken Kante an der rechten Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
330	Ausrichtung der oberen Kante an der Shapemitte des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
331	Ausrichtung der oberen Kante an der oberen Kante des Referenzshapes.
332	Ausrichtung der oberen Kante an der oberen Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
333	Ausrichtung der oberen Kante an der unteren Kante des Referenzshapes.
334	Ausrichtung der oberen Kante an der unteren Kante des Referenzshapes.\\n(Abstand wird addiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
335	Ausrichtung der rechten Kante an der Shapemitte des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
336	Ausrichtung der rechten Kante an der linken Kante des Referenzshapes.
337	Ausrichtung der rechten Kante an der linken Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
338	Ausrichtung der rechten Kante an der rechten Kante des Referenzshapes.
339	Ausrichtung der rechten Kante an der rechten Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
340	Ausrichtung der unteren Kante an der Shapemitte des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
341	Ausrichtung der unteren Kante an der oberen Kante des Referenzshapes.
342	Ausrichtung der unteren Kante an der oberen Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
343	Ausrichtung der unteren Kante an der unteren Kante des Referenzshapes.
344	Ausrichtung der unteren Kante an der unteren Kante des Referenzshapes.\\n(Abstand wird subtrahiert)\\n\\nMit SHIFT-Taste wird auf Dehnen/Stauchen umgestellt.
345	Ausrichtung innerhalb Selektion…
346	Ausrichtung linke Kante an Shapemitte
347	Ausrichtung linke Kante an linke Kante
348	Ausrichtung linke Kante an rechte Kante
349	Ausrichtung obere Kante an Shapemitte
350	Ausrichtung obere Kante an obere Kante
351	Ausrichtung obere Kante an untere Kante
352	Ausrichtung rechte Kante an Shapemitte
353	Ausrichtung rechte Kante an linke Kante
354	Ausrichtung rechte Kante an rechte Kante
355	Ausrichtung untere Kante an Shapemitte
356	Ausrichtung untere Kante an obere Kante
357	Ausrichtung untere Kante an untere Kante
358	Ausrichtungsabstand
359	Ausrichtungsoptionen für Sticker einstellen
360	Auswahl
361	Auswahl der Ausrichtung
362	Auswahl der horizontalen und vertikalen Anordnung.
363	Auswahl invertieren
364	Auswahl von Shapes
365	Auswahl von Shapes mit gleichem Hintergrund
366	Auswahl von Shapes mit gleichem Rahmen
367	Auswahl von Shapes, die dem aktuellem Shape bzgl. Typ/Hintergrund/Rahmen ähneln
368	Auswahl von Shapes…
369	Auswahl von Verbindungspunkten
370	Auswählen
371	Auswählen, ob selektiertes, erstes oder letztes Shape als Referenz für alle Angleichungsfunktionen verwendet werden soll. Standard ist das aktuell ausgewählte Shape.
372	Auto-Gruppierung
373	AutoSize
374	Automatisch
375	Automatisch anordnen
376	Automatische Auswahl der Anordnungsfunktionen (Tabellenzellen/Absätzen/Shapes)
377	Automatische Referenzwahl
378	Automatische Suche nach einer neuen BKT-Version deaktivieren
379	Automatische nach neuer Version suchen
380	Automatischen Schwarz-/Weiß-Modus deaktivieren
381	Autor aus Dokumenteneigenschaften entfernen
382	Autor aus den Dokumenteneigenschaften entfernen.
383	Autor entfernen
384	Autostart ein/aus
385	BACKGROUND
386	BACKUP-Sticker
387	BACKUP-Sticker einfügen
388	BKT - Dateien Konsolidieren & Teilen
389	BKT DEMO
390	BKT DEVKIT
391	BKT Demo 1
392	BKT Demo 1 of backstage area
393	BKT Demo 2
394	BKT Demo 2 of backstage area
395	BKT Dev
396	BKT Flo 1
397	BKT Flo 2
398	BKT Florian Test 1
399	BKT Florian Test 2
400	BKT Funktionen
401	BKT Task Pane (Seitenleiste) anzeigen/verstecken
402	BKT Test Window
403	BKT Warning
404	BKT Window
405	BKT-Addin beenden und neu laden (ähnlich PowerPoint-Neustart)
406	BKT-Einstellungen verwalten, BKT neu laden, Website aufrufen, etc.
407	BKT-Version
408	BKT-Webseite im Browser öffnen
409	BKT: Kritischer Startfehler
410	Basisliste erstellen
411	Bearbeiten
412	Begin
413	Bei Aktivierung werden anschließend alle Shapes am selektierten Shape (Referenzshape) ausgerichtet. Ist bei Aktivierung kein Shape selektiert, erfolgt die Ausrichtung am Inhaltsbereich.
414	Bei Auswahl von mehr als 2 Shapes können unterschiedliche Optionen zur Berechnung zwischen Zentrum-Shape und allen weitere Shapes gewählt werden.
415	Bei Dateiliste auch Ordner als Zeilen einfügen
416	Bei Klick auf ein Custom-Style mit gedrückter SHIFT-Taste wird immer ein neues Shapes in gewähltem Style angelegt.
417	Bei Klick auf ein Custom-Style mit gedrückter STRG-Taste öffnet sich ein Fenster zur Bearbeitung und Löschung dieses Styles.
418	Bei Markierung von Tabellen und Shapes:\\nOrdne jedes Shape, das über einer (ebenfalls selektierten) Tabelle liegt, innerhalb der nächst-liegenden Tabellenzelle an. Die Zelle wird anhand des Shape-Mittelpunkts bestimmt.\\n\\nBei Markierung von Shapes:\\nOrdne jedes Shape, das vollständig über einem anderen (ebenfalls selektierten) Shapes (=Referenzshape) liegt, in dem nächstliegenden Textabsatz im Referenzshape an. Sind weniger as 2 Textabsätze vorhanden, wird innerhalb des gesamten Shapes angeordnet.
419	Bei Veränderung der Höhe wird auch die Breite geändert und umgekehrt
420	Bei Veränderung des Zeilenabstands wird auch der Spaltenabstand geändert und umgekehrt
421	Bei gruppierten Shapes (Wechsel-Shapes) kann zwischen den Shapes innerhalb der Gruppe gewechselt werden, d.h. es ist immer nur ein Shape der Gruppe sichtbar. Dies ist bspw. nützlich für Ampeln, Skalen, etc.
422	Bei Änderung des Textfeld-Innenabstand einer Seite wird der Innenabstand aller Seiten geändert.
423	Beim Start automatisch anzeigen
424	Beliebige Excel-Datei auswählen und dessen Theme (Farb- und Fontschema) auf aktuelle Datei anwenden.
425	Benutzerdef. Bereich
426	Benutzerdef. Bereich festlegen
427	Benutzerdef. Bereich wählen
428	Benutzerdefinierte Auswahl…
429	Beschreibungstext bla bla
430	Bestehende Agenda aktualisieren (auf Basis erstes Agenda-Slide) oder Agenda-Slides aus aktueller Folie erstellen.
431	Bestehende Shape-Verknüpfung erweitern
432	Bestimmte Icon-Fonts nicht anzeigen und nicht in der Suche berücksichtigen.
433	Bewegen
434	Bewegungsrichtung
435	Bezugspos. mitte/links
436	Bezugspos. mitte/mitte
437	Bezugspos. mitte/rechts
438	Bezugspos. oben/links
439	Bezugspos. oben/mitte
440	Bezugspos. oben/rechts
441	Bezugspos. unten/links
442	Bezugspos. unten/mitte
443	Bezugspos. unten/rechts
444	Bild-Dateien auswählen
445	Bild-Zuschnitt einfügen
446	Bild-Zuschnitt kopieren
447	Bilder und Objekte
448	Bildet den Mittelwert aller erkennbaren Zahlen in der aktuellen Auswahl. Je nach Sprache der Rechtschreibkorrektur wird Punkt oder Komma als Dezimaltrenner genommen. Negative Zahlen werden abgezogen.
449	Bildschirmpräsentation
450	Binding Images:
451	Binding Text:
452	Bitmap
453	Bitte Dateiname eingeben:
454	Black
455	Blatt ausblenden
456	Blatt verstecken (xlVeryHidden)
457	Blendet das QuickEdit Panel mit der interaktiven Farbauswahl ein.
458	Blocksatz
459	Blue
460	Blätter
461	Blätter anzeigen/verstecken (xlVeryHidden)
462	Blätter anzeigen…
463	Blätter auf je 1 Seite skalieren
464	Blätter aus der aktuellen Arbeitsmappe getrennt kopieren und einzeln speichern
465	Blätter der Arbeitsmappe kopieren
466	Blätter dieser Arbeitsmappe in ein Blatt konsolidieren
467	Blätter ein/ausblenden
468	Blätter gemäß aktueller Auswahl erstellen
469	Blätter gemäß aktueller Auswahl sortieren
470	Blätter gemäß aktueller Auswahl umbenennen
471	Blätter in ein Blatt konsolidieren…
472	Blätter in jeweils eigene Datei speichern…
473	Blätter kopieren
474	Bottom item button
475	Bottom middle
476	Bottom right
477	Bounding Nodes
478	BoundingBox
479	Boxes
480	Breite
481	Breite (in % vom Radius)
482	Breite = Höhe
483	Breite = Höhe setzen
484	Breite der Ellipse (Diagonale) für die Kreisanordnung
485	Breite der Shapes einheitlich (Ausrichtung am Referenzshape)
486	Breite der Shapes einheitlich (Ausrichtung am breitesten Shape)
487	Breite der Shapes einheitlich (Ausrichtung am schmalsten Shape)
488	Breite für alle verknüpften Shapes angleichen
489	Breite und Höhe tauschen
490	Breite von Rundung/Pfeilspitzen/Ecken/etc.
491	Breite ⇄ Höhe
492	Breite/Höhe der Tabellenspalten/-zeilen einfügen
493	Breite/Höhe der Tabellenspalten/-zeilen kopieren
494	Bringt alle hinteren Shapes genau vor das vorderste Shape
495	Bringt alle vordere Shapes genau hinter das hinterste Shape
496	Bullet Point Farbe automatisch bestimmen
497	Bullet Point Farbe wird automatisch anhand der Textfarbe bestimmt.
498	Bullet Point Farbe ändern
499	Bullet Point Symbol ändern
500	Business Kasper Toolbox
501	Button #1
502	Button #1 Screentip Title
503	Button #2
504	Button #3
505	Button 1
506	Button 2
507	Button 3
508	Button left
509	Button with is_definitive to close backstage
510	Button1
511	Button2
512	Button3
513	Buttons
514	CONFIDENTIAL-Sticker
515	CONFIDENTIAL-Sticker einfügen
516	CRITICAL
517	Calculate LocPin distance for rotated shapes
518	Category Label
519	Category Label 1
520	Category Label 2
521	Change log-level
522	Check Box 1
523	Check Box 2
524	Check box
525	Checkbox
526	Checkbox erstellen
527	Chevron
528	Clipboard Analysis
529	Color Scheme
530	Color-Gallery
531	Colordialog Tests
532	Com-Release deaktivieren
533	Combo Box
534	ComboBox
535	ComboBox editable
536	Combobox
